,0,1
1080875,14.828774,7.7354436
1089428,14.523695,7.492082
1088748,18.748621,1.5689652
1089139,16.955261,6.7935257
1086167,16.334599,8.691695
1081383,14.23919,7.741661
1085937,20.82006,3.6904778
1084125,20.84401,1.2397406
1083073,17.667227,6.411573
1083117,20.719763,4.00695
1088097,14.9976015,5.0458364
1084514,20.954905,3.15895
1085630,21.628487,2.8356097
1088841,15.527836,9.204984
1089775,16.06568,8.158117
1088032,20.435421,0.78280073
1086123,18.333422,3.7327266
1086601,19.57565,2.617045
1081170,16.870598,6.628375
1089893,17.1551,6.9509687
1088688,18.33084,3.821844
1088858,15.739129,8.675694
1085103,20.966904,3.4730744
1087584,21.137901,1.4387805
1089602,20.041916,3.1773088
1090056,16.266832,7.1390243
1089635,14.667409,5.4829755
1086925,20.95187,3.5866797
1082377,21.011879,2.1235049
1086855,14.220681,5.878377
1089780,21.134577,3.0547888
1082205,21.223392,3.025415
1084548,20.604445,1.3662862
1088669,20.68925,4.7417946
1082768,19.96288,0.7694779
1083633,14.372833,4.6098895
1089313,16.24749,6.6397276
1083363,20.721928,0.68333817
1085070,20.191502,3.3733573
1084831,20.959679,4.1282234
1087449,15.2615595,4.422013
1087236,15.31344,4.931888
1086883,15.334405,8.432151
1082430,19.887812,2.4260464
1082312,19.816227,0.9107551
1084988,19.965807,1.2251722
1081688,15.37426,7.0111265
1089434,16.089865,8.48201
1080799,13.30782,5.3867664
1086918,20.580532,4.9723134
1082068,21.306427,3.1998632
1086248,15.6082945,6.0904775
1089541,15.648191,8.6580105
1084963,16.328999,4.8297553
1088430,21.024725,1.0990679
1088442,15.353849,4.946639
1085153,20.802711,0.82217056
1084344,21.460539,3.543246
1086658,15.902794,6.7429614
1085310,19.901567,1.9725063
1088345,16.757692,8.422272
1088165,16.229992,8.365885
1082178,15.68629,3.7465303
1080989,16.97646,6.250998
1081004,19.879631,1.4084226
1087361,18.82815,3.1974847
1081229,20.66248,4.615156
1081676,15.564697,8.116801
1081638,19.95318,4.102412
1082538,19.173409,0.88249886
1087474,15.281577,4.4193735
1086026,20.823795,2.8037684
1084098,19.629202,0.87318265
1082604,16.928345,7.1074777
1086544,15.998704,8.938998
1081262,20.566847,4.6989098
1087691,16.163248,5.391801
1083624,14.381723,5.43917
1084917,20.330067,1.3727038
1081474,20.225294,4.727138
1081583,18.992958,0.7574995
1081249,13.9553995,7.867936
1086519,16.121561,6.809368
1086974,15.243894,4.764098
1083629,16.1161,5.978273
1084946,15.607216,3.7319756
1086631,20.63063,1.5219567
1083950,20.958193,3.6692953
1083754,21.39539,3.4891567
1083088,20.574095,0.9168506
1084249,21.41813,3.7214234
1088314,15.243893,4.9612107
1082531,20.791248,3.3548832
1089960,15.609833,8.372064
1081613,17.421806,6.3587008
1085913,19.699226,0.7068171
1088035,15.949287,6.998616
1081098,16.056765,8.431658
1090179,15.406042,5.5629134
1082302,16.33454,5.243869
1082039,20.368776,3.9471948
1082954,14.028521,5.1279993
1088099,16.449883,5.706195
1084883,20.696133,1.8234024
1082750,20.706972,4.198809
1087624,20.64379,4.3172045
1089433,15.798671,8.704728
1087921,14.013474,7.8422422
1087529,18.886059,3.2243834
1083258,20.185263,3.5443642
1086764,15.372934,5.7299323
1085304,20.106398,1.0431433
1087311,13.910965,5.5550947
1089809,21.01196,0.96733105
1084746,20.959902,1.0988024
1084982,20.180695,2.7730687
1086065,15.638814,3.762678
1085322,16.25675,7.29618
1085168,20.473066,2.5026233
1080848,18.581673,3.45508
1089194,15.425305,7.6715646
1088083,16.322872,7.4386573
1082657,21.09688,2.1002
1084448,21.296194,3.442518
1082495,20.912592,1.3767469
1085234,15.224277,5.3135757
1086627,15.677272,6.660661
1083316,21.631393,2.8556628
1083212,20.577019,4.0181627
1086100,13.6384,5.39074
1087541,20.721512,0.63980484
1088339,19.959291,4.044775
1082105,15.116039,5.81542
1089724,16.692081,8.026772
1080876,17.028086,7.113358
1084286,20.673326,1.2701024
1086638,18.589907,3.4978921
1085795,20.923311,1.1400816
1083800,15.984059,5.621713
1089517,15.912984,8.835145
1080913,13.280579,5.50671
1081948,18.612133,3.3828654
1088673,16.021042,8.663177
1083274,16.462366,5.9969544
1082310,15.424537,7.626483
1083631,21.23652,3.4265347
1082584,16.798876,7.142536
1082969,21.189377,3.6448536
1088565,16.870266,7.3537974
1082515,21.173592,3.069843
1086089,15.242444,5.634155
1086038,16.624252,5.1727023
1084442,21.165716,1.9044198
1087053,20.89344,2.3752108
1088466,20.59277,0.8348314
1084144,19.453396,0.4709492
1088975,16.700014,8.005469
1080933,16.277254,8.786703
1082745,14.84489,9.50879
1089901,17.335835,6.7800026
1080899,16.19772,6.463876
1085296,13.195952,5.425114
1085300,19.804815,4.1395397
1081602,14.173169,5.5590043
1089593,15.871515,8.582381
1087034,19.727486,1.1368308
1086009,21.367985,3.619101
1081732,20.505299,3.7464035
1081014,16.04875,6.7886662
1086842,14.9654255,5.311913
1083537,16.009758,5.0774574
1085704,16.70056,4.2958574
1089515,15.53994,5.434001
1086128,15.924053,6.6786323
1086234,15.450368,5.9372153
1081069,16.018713,7.174152
1085845,16.282263,6.8732114
1081742,16.237453,6.9520674
1088344,16.564953,6.675118
1086394,19.42142,1.2837396
1085935,14.59431,5.2388067
1084812,20.50667,2.595479
1087098,14.168691,5.1065674
1084475,14.454194,5.577727
1084566,20.669863,0.8710153
1085822,21.40282,3.5184178
1086204,16.124565,5.6327167
1084034,21.161724,3.4253957
1085678,20.792107,1.8290035
1083948,21.49815,3.7475207
1086522,18.147343,6.1366224
1088158,13.968926,5.2545276
1083625,21.213743,3.9463751
1085884,15.61184,4.379552
1086150,15.732787,3.9341967
1082447,14.374262,5.342265
1089318,16.229803,7.8360677
1090148,16.301565,8.588887
1087344,16.151787,5.0908337
1082503,20.731585,5.018764
1083781,20.951515,4.3966517
1084901,16.241846,6.5741115
1082924,15.220336,6.031882
1086754,15.613239,6.093933
1082502,20.820097,3.9335787
1089783,16.72614,8.161257
1088768,16.490068,6.455162
1084438,21.0231,2.2415957
1088908,16.390442,8.345034
1086584,15.2699995,4.4294415
1082137,20.743496,0.68690944
1085463,21.365149,3.5844517
1084567,21.068487,3.8241959
1087063,15.028251,4.626753
1088895,16.903862,6.604426
1084625,20.639282,2.8242886
1089941,17.773314,6.4460096
1081212,16.46596,7.232833
1088343,14.973075,7.109044
1084182,18.732431,1.6322746
1084512,18.184464,6.443069
1086709,20.804598,1.7245735
1089530,16.759336,6.451603
1087128,14.434219,4.5911865
1090053,19.784376,2.3653834
1086796,19.212288,1.3879325
1084788,17.467375,6.6590633
1090170,16.91724,6.251883
1081658,21.112297,1.7315986
1089491,16.23189,5.1156144
1081557,16.256546,5.9117584
1084009,19.96326,2.159367
1086819,20.411964,3.4551122
1086534,19.47793,0.27925196
1086278,16.187162,4.2069783
1081705,17.526867,7.1627073
1087909,15.6673975,8.5292635
1084167,14.119463,5.0564165
1086897,15.7505455,6.07925
1085167,19.148195,0.34154376
1089475,15.67321,8.938311
1089359,16.008083,8.281943
1084202,20.720493,0.77041125
1081019,18.581629,3.758869
1087219,18.78403,2.929208
1089184,14.272449,6.1910734
1086318,19.47338,1.2184271
1085038,19.6224,1.027143
1088803,16.27341,8.3722515
1084642,20.994724,1.5477173
1089839,16.775305,8.270404
1089868,15.76788,8.859936
1088424,16.297527,8.336004
1085030,20.041166,1.396171
1083355,20.614016,1.3543317
1082354,20.035463,2.918222
1087516,16.520548,7.2128587
1086515,13.203158,5.442553
1087900,15.47405,5.0242496
1088818,15.802754,8.648066
1090045,16.050974,6.081621
1080806,16.607164,7.161283
1085244,16.082052,6.187471
1084136,20.821507,4.799331
1087578,14.026393,5.4395638
1089904,16.988565,6.007967
1084017,20.890753,3.6837144
1084651,15.904194,6.2708225
1089334,14.125899,5.647012
1089025,19.881765,0.5926307
1086043,17.44557,6.410949
1082921,20.712399,4.17459
1089374,15.314297,8.823892
1086281,17.056313,6.323901
1081029,20.731592,0.7224616
1087506,15.217127,4.5375247
1088140,16.862183,5.8796387
1082534,17.260544,5.9079027
1088900,14.265479,5.388655
1088756,15.443732,8.3832
1088875,16.213589,8.373775
1086310,15.024208,4.638537
1085396,16.268942,8.616882
1085512,15.694158,8.351596
1087781,18.87456,1.7795619
1085854,14.072364,4.7009244
1082410,15.305825,8.776918
1082869,21.268436,2.1018138
1086313,18.588264,2.329019
1083930,20.970734,2.484722
1088682,14.075516,5.7637515
1090010,14.310599,7.688073
1088636,16.845825,7.3009605
1084971,21.644505,2.9072902
1089836,16.02256,6.8303514
1084613,19.927637,1.9862864
1086195,16.494219,4.678217
1084366,20.277325,5.029791
1082411,21.215902,3.6571388
1088829,16.804974,8.431703
1082858,18.059416,6.428226
1083013,19.700996,0.8142039
1086646,21.27416,1.8540009
1086291,16.198559,4.2636313
1083749,20.051476,4.020881
1087161,21.049578,2.1297295
1089321,15.569941,7.9437375
1084845,20.731617,1.6715689
1088223,18.773907,1.1048003
1088648,20.130165,4.9602456
1082705,20.256968,3.1517568
1086391,16.061235,4.080924
1087285,20.455517,1.5264893
1084762,20.820194,3.533719
1080918,20.234446,4.0422463
1082984,20.621872,3.6698124
1089247,14.452375,7.594074
1088172,20.08594,4.9118085
1084966,20.751835,1.3189092
1084984,18.959929,0.80973357
1088028,20.088955,1.0059268
1082591,21.1499,3.6676867
1085120,20.95488,2.4752145
1088524,18.351828,3.8212943
1087085,15.218066,5.381452
1089015,15.617848,7.9374633
1086876,19.201689,2.0173457
1083758,20.498423,3.9576197
1085227,20.87164,1.6416204
1080929,14.212884,5.0631638
1084120,20.051855,0.559096
1085669,15.046771,4.8271766
1085797,14.393081,5.614658
1085788,19.538128,0.5108778
1085258,18.242468,4.035207
1089210,20.199116,3.9933565
1080849,16.499676,6.8260865
1087746,19.962343,2.522873
1082045,18.549465,3.4817414
1082612,21.180653,3.4111738
1081244,13.933396,7.8916817
1082399,13.455086,5.8196135
1082821,20.35361,1.1182883
1086729,20.689123,2.972736
1086977,20.685822,4.364654
1083619,14.439903,5.826577
1085588,15.309506,8.418677
1082270,17.017286,7.0786047
1087321,14.285926,5.4054685
1086698,19.718729,0.89678377
1086437,16.102192,6.062647
1083762,16.764868,5.969728
1081144,15.933537,8.2636175
1088458,16.243986,7.636369
1085968,16.291357,8.740984
1085041,20.726906,5.0406895
1088342,14.821993,4.7375674
1086753,15.769936,5.597071
1088025,16.125805,6.7332478
1082766,15.774027,8.526976
1088588,16.696283,6.1191597
1084952,21.449528,3.6524668
1082379,20.129156,3.321175
1084089,20.725908,5.065494
1086926,20.889454,1.4321862
1082152,21.111752,3.673207
1085273,19.73651,1.2374519
1087512,20.686571,4.619953
1084596,20.08871,2.9549675
1085952,19.209352,1.913735
1086850,16.154278,4.915244
1084030,21.320745,3.8486786
1081394,20.419107,2.0980043
1085985,19.99047,0.9635149
1087326,16.161407,4.4491706
1087247,15.103178,5.60016
1085506,14.209215,5.9651527
1081783,20.529959,3.088948
1082422,19.68136,0.86135817
1088696,16.546623,8.103862
1086609,14.387434,4.5697813
1085252,20.895248,3.0470245
1085289,20.82571,3.862515
1087496,14.17443,5.003431
1083024,15.267315,4.8308253
1084716,19.863749,1.9725454
1090095,14.140769,5.688352
1087980,20.38291,4.184411
1087486,16.32401,4.4879045
1085232,20.715569,5.057277
1086430,21.031605,1.3909607
1086672,20.16325,0.8855566
1081319,19.884413,0.997374
1089088,16.21602,7.4703894
1089727,13.6758175,5.525454
1088761,15.197895,8.333069
1087730,20.957739,3.3238301
1086093,19.993673,2.522626
1089441,15.716355,8.961916
1087073,14.640995,4.8760815
1083409,19.989014,1.1532874
1088270,16.998928,6.392873
1084676,21.157259,1.9310921
1083068,18.931808,0.8785198
1081973,14.277861,5.816802
1086581,20.85254,3.682212
1085763,18.934767,0.85956657
1082674,20.19484,0.84028226
1082052,16.804346,8.427449
1089173,15.825833,8.784292
1081765,16.882095,6.0877795
1089605,15.718123,8.804907
1083969,21.579588,3.644073
1082649,19.654543,1.0058631
1088693,18.403744,3.7502835
1088418,16.598076,6.981482
1084443,15.511585,5.3087077
1084035,15.409543,4.890063
1081713,20.725769,5.0647182
1089607,19.942856,4.902821
1088304,17.4414,6.4269047
1086025,21.012909,1.2302176
1087295,14.284265,5.1288257
1089348,20.144238,3.879798
1085351,20.956429,3.9069839
1089696,16.207682,8.581852
1089830,16.162043,7.43458
1089460,15.5212965,5.32052
1083709,20.2275,3.8267145
1086471,15.924477,6.4695354
1082089,20.254728,5.021406
1085353,14.612573,6.085652
1086345,18.82294,0.94723684
1084577,15.88386,5.7051344
1082550,20.69389,3.3766236
1083696,20.654022,0.8937524
1083545,15.703624,6.894326
1086825,16.14549,4.6510024
1087582,14.068567,5.183542
1089008,15.78647,7.2690015
1086511,20.320368,3.7607129
1087866,21.017424,2.0915952
1086475,14.825904,7.726879
1088504,15.325221,8.458123
1087023,14.262995,5.7991705
1087593,20.818182,0.6738449
1081815,15.790173,8.505683
1084583,20.747265,2.0039716
1089518,15.612195,6.3925304
1085192,19.231731,0.3356399
1089410,15.675275,9.052839
1088512,17.270998,6.8791285
1082556,18.35943,3.3825827
1086359,19.133877,2.6546118
1083988,19.827309,3.9636712
1084653,20.22381,3.8262608
1084008,14.391355,4.642259
1081179,18.622078,3.7624967
1087881,20.005484,1.684281
1088296,20.327278,3.9986064
1083333,15.781641,5.36502
1084456,19.976704,2.4492478
1088387,15.922447,8.508612
1081517,16.495625,5.8112383
1087175,14.15404,5.473903
1088604,14.302682,7.679889
1084958,19.95977,1.0720764
1089267,14.894987,7.619533
1082485,15.6998825,7.224587
1081442,20.330923,3.0705924
1086761,13.745133,4.841107
1085261,18.859838,2.7939398
1088725,15.534657,9.2568865
1086507,19.375263,3.9633157
1086528,15.949325,8.7075
1081760,20.36328,0.92790395
1087602,20.156202,0.9505682
1081366,14.411716,7.651177
1088968,15.536643,7.899211
1083759,15.905977,3.9977806
1083324,16.628046,5.710113
1087976,14.876233,9.440699
1083914,16.88761,5.87757
1090158,14.65508,7.5292487
1089816,19.878866,0.9488875
1084664,20.559595,1.8413779
1084039,20.293755,0.9346583
1087754,20.787909,4.1057386
1086460,14.391283,5.5592856
1082697,13.85135,5.1972966
1081651,21.228968,2.8621514
1083109,20.70295,4.3304224
1084824,14.4380455,5.1648636
1082392,20.18825,3.89105
1087996,14.494068,5.4359484
1086160,18.634714,2.2219682
1089683,16.76401,8.234645
1083897,19.810768,2.3682587
1081711,16.66632,6.420886
1089297,20.758226,4.8913107
1084891,14.477389,5.6336746
1081847,19.828865,0.81861573
1086986,16.385107,8.761407
1084105,19.64461,0.8032931
1081411,20.247957,3.9429796
1087441,16.184345,6.6895275
1086233,16.194883,4.531349
1082084,20.505114,2.617943
1089700,16.775541,6.7177377
1084953,21.076431,1.749373
1090072,20.741577,2.7212286
1084060,21.249474,3.4456813
1083879,19.562233,0.96524847
1086706,15.206292,4.9293723
1088527,21.016874,3.8493803
1084860,20.819674,3.1352913
1086327,19.770338,0.9262105
1088448,20.651155,4.6095347
1083571,21.330246,4.003429
1089823,15.396202,8.44861
1088536,19.882545,0.6843923
1085772,15.98668,5.817397
1085360,16.340233,8.773501
1086583,16.44328,5.4213405
1080863,17.013336,6.8673463
1087656,21.019869,2.8916714
1084012,20.631523,1.3774493
1086300,14.476994,5.3782215
1080824,19.286211,4.0752196
1084767,21.371597,3.6428807
1090033,18.398443,3.617219
1089165,18.348452,3.850527
1089212,20.766415,4.1469717
1081703,14.680217,4.8343577
1089916,20.628847,4.682621
1087371,14.337949,5.8403974
1081384,16.12586,7.6628265
1082976,20.56012,2.821223
1081746,16.183897,7.5358973
1088987,16.80843,6.3728724
1082853,21.003908,0.8929078
1083127,20.761402,1.083982
1081690,20.69395,1.0770738
1080979,19.968168,4.293893
1086203,20.273535,3.9257283
1083915,19.52634,0.23991683
1082660,14.760442,4.5209107
1086264,19.555029,3.059761
1081902,16.461212,6.763742
1083673,18.255102,3.8992543
1088974,15.841667,8.769339
1081920,20.383308,4.9416304
1084254,19.90346,0.9276805
1085467,17.135948,6.152174
1083168,20.671856,0.66429377
1086718,16.011482,3.6964436
1087179,18.539635,3.6283772
1083576,21.072348,2.9698503
1085753,20.95839,4.0024657
1087936,20.596695,4.4904146
1081113,18.908749,1.1245226
1088326,16.917507,7.4295306
1088297,16.499453,6.7989554
1087835,17.973385,6.4622207
1087530,13.758979,4.8431664
1089964,16.531805,6.377292
1085658,15.613061,6.953945
1084525,20.900095,1.0129681
1087276,14.148924,5.1555395
1083609,14.792282,7.27838
1085021,14.465656,5.3495216
1085383,13.420215,5.4917197
1081645,16.29243,6.396323
1084130,19.537678,0.2594288
1089756,16.008375,8.766526
1083581,20.551105,1.6169548
1082781,20.754206,1.7665135
1087595,20.853645,0.8134391
1085497,15.793817,6.2167525
1081664,15.741185,6.9948897
1082233,20.73859,1.2980639
1083014,21.282072,2.6415074
1081215,20.5392,4.4444942
1085490,21.164165,2.7335334
1081299,12.802957,5.2399817
1085568,14.586798,5.5567064
1082732,18.807062,3.3156266
1084321,20.938032,4.2444725
1081647,16.973978,6.749046
1086007,18.939653,0.8589136
1089081,15.874533,8.90677
1085052,19.936779,0.85628736
1088703,19.159302,1.3401041
1085362,15.020519,5.230267
1081677,15.561651,6.1579967
1086948,17.260105,6.4466157
1089234,15.503135,7.684837
1089125,15.327416,7.655544
1086350,18.572386,2.3076534
1081041,15.432213,6.636037
1085637,15.443482,7.006758
1084474,19.936459,2.0223954
1089136,15.803805,7.620898
1088972,15.734159,7.662265
1082938,14.957519,4.538081
1082546,16.790487,8.311279
1088557,16.294617,7.290032
1083820,13.628652,5.268723
1082915,20.023651,3.078137
1084425,15.2362,4.9124327
1088508,14.884846,7.38917
1083271,21.380836,3.8625152
1082374,20.083044,2.9786973
1087253,21.08242,1.1399634
1081857,16.237726,6.3682213
1085908,15.432058,7.607923
1089378,18.9806,0.90502566
1089910,13.597142,6.0938115
1088885,20.074318,0.7429157
1087621,15.527041,6.225768
1082396,16.491306,7.1226344
1085528,15.836099,5.3741593
1081132,20.67109,0.6055894
1082139,21.296837,3.8666143
1085389,15.559253,3.7361352
1085375,20.799143,0.79443204
1083234,16.61237,7.3127675
1084523,20.945713,4.1526084
1084827,20.476698,3.593017
1085605,16.409056,4.6644115
1089668,21.213926,4.263772
1083755,20.124174,0.78206974
1089765,15.98876,7.0394044
1084810,20.812439,2.3202784
1088306,16.418076,6.99573
1087243,18.187553,6.4514265
1085933,14.574901,6.8887835
1089230,16.100304,7.386231
1085586,20.02145,3.8299189
1086169,19.623075,0.3339218
1083782,20.89048,3.5550265
1084417,21.584635,2.8416078
1088257,13.690651,5.116635
1081754,16.325788,6.547569
1085606,20.328993,3.2552617
1087739,19.527569,0.73153514
1082843,20.604836,0.6093638
1085872,15.623823,6.2247834
1089552,16.251709,7.417417
1082311,21.54044,3.6840854
1088116,20.232317,4.821368
1087800,20.93518,4.430137
1086579,20.278595,0.8311794
1082779,20.978489,3.1588407
1082173,20.75415,4.954796
1088826,15.667621,8.426724
1081886,15.158162,6.147633
1082926,20.517275,4.048623
1090169,18.650637,4.2816653
1084015,15.425957,5.1554546
1085420,20.639557,4.669885
1082295,17.44201,6.352451
1090029,16.287565,6.529035
1088444,18.192438,6.4358897
1087718,15.251107,5.4680076
1089448,18.696222,3.4069328
1082356,19.945766,2.775235
1084558,20.288708,3.8166475
1088937,16.682505,8.210206
1089978,20.28581,5.085195
1084965,15.837623,3.9240344
1080910,13.440795,5.7057753
1090162,20.64814,4.6319594
1087115,14.180606,5.9453845
1082523,21.05103,1.7169336
1082252,19.794218,1.4291108
1081678,16.731924,6.7011437
1081054,15.123121,4.750899
1083564,21.36631,3.7615561
1081361,14.444334,7.5330887
1081307,14.4325695,7.6355014
1088150,20.443352,1.2523353
1086991,20.806372,4.646528
1087609,19.290588,0.36469066
1084368,15.481664,5.562021
1081420,16.957754,5.8727694
1084392,20.196234,1.032056
1086765,15.6073885,6.227132
1082338,20.889774,1.7320989
1089782,13.891308,5.1267076
1081274,15.391966,6.207801
1086209,16.378859,5.463997
1087056,16.301716,6.738557
1084996,19.13778,0.35187995
1082192,17.675714,6.321588
1084944,21.086966,2.112718
1083104,20.025928,2.7326162
1087649,15.677682,8.2120695
1088823,16.734617,8.308354
1081061,15.3321705,5.1299696
1081416,20.448263,1.8548803
1082742,21.19395,1.7898353
1088687,16.471697,7.1283555
1081401,19.253878,3.8411343
1088126,18.197527,6.4396696
1083675,20.0464,0.8329624
1089962,20.82541,4.443332
1089384,15.346123,7.4460187
1081490,19.606855,3.8684936
1088332,20.633347,4.9527707
1087650,20.4995,1.2852528
1084367,15.845024,8.8792515
1088084,14.779618,4.8684664
1088980,20.449066,5.4200544
1082380,20.360731,3.7815237
1087207,14.72658,4.957187
1085609,14.516963,4.9234242
1085546,21.128187,2.555912
1081712,20.740578,4.3963785
1086671,20.568914,4.26203
1087054,14.131966,4.894498
1083877,21.247072,1.7210919
1083268,17.082523,6.3772664
1081408,17.315924,6.6352906
1086411,18.433926,2.460228
1082296,19.720024,1.9329107
1082529,21.587591,2.8996134
1082883,16.59589,4.7350807
1080855,16.259356,6.959238
1082448,19.362144,4.0006566
1081453,19.830463,1.3476447
1089523,20.795921,4.287017
1089306,16.39001,8.10307
1085800,14.715593,7.381424
1085016,19.657999,0.99668914
1083949,20.871166,1.9852686
1089865,16.74735,8.22049
1087258,14.432414,5.9926157
1083433,21.608921,3.6783812
1085019,20.578318,2.836092
1082461,21.3186,2.7742774
1085925,14.039779,5.1694455
1084055,20.665318,4.3430696
1083336,14.346458,5.325286
1083309,20.149881,0.781355
1083900,16.705683,6.817759
1082974,20.610922,4.090999
1087960,18.985224,0.7855011
1087415,14.880898,5.307822
1087925,16.674469,6.974271
1083295,18.795263,3.1876953
1082431,20.855747,1.2488604
1086030,16.562925,7.034387
1082280,16.44993,8.205625
1083404,19.562645,0.30627793
1090015,15.735612,8.271779
1087002,16.330923,4.7402287
1083830,20.755709,1.0399495
1089124,15.863254,8.139562
1088971,14.622952,4.6695733
1086933,19.491756,0.7444477
1088941,15.600144,7.0608
1089998,15.158301,6.157596
1087845,20.552143,2.819913
1081541,18.91961,0.8563136
1081723,19.476341,2.024038
1088503,16.441322,6.824456
1082301,20.532545,4.1770315
1086382,19.426502,1.2798507
1082911,13.94216,5.6420937
1085144,20.45665,3.060713
1086142,13.493483,5.1709905
1086762,16.249615,4.291359
1081105,14.611465,7.4869184
1088719,14.49063,7.4652877
1088961,21.005514,0.8330774
1086331,14.682212,5.5575056
1081107,20.399279,2.1260796
1081832,18.504412,3.6036553
1083901,19.788559,0.9116141
1081822,20.21234,0.96649104
1088247,19.789806,2.6277325
1081200,16.819143,7.023014
1089430,13.632032,5.5239325
1088454,15.914864,8.753045
1081379,16.60109,6.9174967
1085743,19.788223,0.88274664
1081087,15.656411,7.578322
1089945,15.845346,6.1915193
1081079,15.412725,5.92709
1082409,16.8774,7.161261
1083831,20.418972,2.0461397
1087514,14.676625,7.1289215
1084310,20.51734,2.6016672
1087218,19.664476,0.835135
1085231,21.189135,3.1198878
1087854,17.753414,6.404648
1086773,15.749551,3.8644726
1086129,16.334316,4.483645
1084082,18.698074,1.642491
1081554,14.88025,4.9311543
1087664,20.44148,1.6185399
1081089,15.255878,5.7218304
1087450,15.002997,4.572356
1083108,16.678938,7.039162
1083772,21.560724,3.7764516
1085062,19.794455,2.3095462
1086081,19.143768,0.33921695
1086869,16.231152,4.3788605
1081826,13.176672,5.4233804
1081893,20.441257,0.95841926
1087469,14.252242,5.827372
1087071,20.432457,5.4651756
1085209,20.799421,3.6541038
1080832,16.19251,7.513896
1089502,16.38078,7.2834196
1081505,17.049978,6.742969
1082514,15.2554,4.431263
1088804,18.236786,3.7314494
1085105,20.555887,2.599142
1088325,18.251589,3.8852735
1085783,15.749792,3.9152396
1088762,20.588911,0.7578374
1083464,20.37659,3.6772864
1085846,14.906235,5.4645886
1084660,19.922983,1.7244167
1084584,21.592249,2.8108377
1080992,15.09478,7.0309615
1082284,20.32573,3.4920254
1085892,20.603031,3.282757
1087297,16.326475,4.58138
1086716,14.675353,5.706471
1087238,15.132513,5.6270113
1089412,17.024826,6.636261
1085051,20.49631,1.3553649
1081595,15.299895,7.0870786
1083580,19.498901,0.29487744
1082968,16.496626,5.7051773
1086176,17.273912,6.5351596
1081005,15.884725,7.2891035
1083101,21.405222,2.892156
1081577,18.326603,3.9368038
1086232,14.282201,5.328846
1085698,14.405537,5.4635844
1088225,17.550056,6.315465
1089691,20.641132,4.6921883
1080882,15.513718,8.488758
1082341,17.083275,6.47998
1089563,15.660613,8.439893
1083329,19.573887,0.40164426
1087842,21.021729,2.7022834
1087151,20.995617,2.1429782
1088840,16.783943,8.407799
1084234,20.403727,3.7029529
1085229,18.597883,3.1859179
1085786,16.369837,8.761981
1088334,16.737597,6.2047944
1082721,20.908314,3.107575
1083978,19.622238,0.3345471
1086828,19.456188,1.2403381
1089825,14.105007,5.8174305
1083909,20.037361,2.1144595
1081960,16.054749,6.7810354
1090051,15.501879,7.0126467
1085694,14.174937,5.115912
1081796,18.583101,3.430263
1085747,20.21874,3.9309783
1082417,20.756836,2.9591575
1083811,21.63591,3.6505053
1086816,18.237564,3.9658275
1085108,15.462867,4.9514017
1088239,20.39727,0.6190562
1081164,15.567094,8.335591
1084885,20.549232,2.6271455
1089399,16.347939,8.308261
1080902,16.988216,6.487084
1081147,15.550262,8.497766
1089068,16.268452,7.0661006
1088186,19.056501,3.508835
1085928,14.498279,6.885835
1085809,16.458755,5.6086946
1083733,20.872705,4.1305614
1084248,20.661955,1.4805291
1087750,20.566605,1.1666273
1083641,21.318975,3.4267411
1083442,19.996048,2.4690237
1082713,19.004446,3.2729747
1086438,16.663073,6.504788
1081660,15.369439,7.6453657
1084289,20.532629,0.75054437
1083453,21.526287,3.5752583
1088121,16.863338,6.852325
1080997,18.532915,3.477588
1086491,21.05345,1.4952554
1082917,18.758034,1.5550542
1089618,16.453558,7.55108
1085342,18.268972,3.8119948
1088939,18.519253,3.619313
1087598,20.347174,4.1874104
1082473,19.943745,3.6505232
1086306,18.668734,3.4090962
1087870,19.017403,0.99883914
1084713,19.256287,0.32992387
1090189,13.979396,5.3804626
1087484,15.576221,6.020547
1081700,14.223439,5.034024
1084258,21.375998,3.6177773
1088644,17.181063,6.3925576
1087559,14.39814,5.351594
1086989,15.061564,4.6771574
1085548,21.011745,1.5616277
1085735,16.221588,4.76573
1085580,19.882524,0.53692466
1086251,20.603472,1.2578024
1086552,14.639899,5.619055
1081860,18.300638,3.9414797
1089158,12.570441,5.1739798
1088209,20.805841,2.246187
1082700,19.319672,0.8838835
1081220,20.735685,1.9923689
1081683,16.47329,7.1691847
1087113,15.27777,4.4221873
1082949,21.426214,3.0725157
1081342,14.321307,7.7308574
1083606,21.312458,3.8757102
1083918,15.311223,5.0504584
1088916,15.982891,8.848983
1084263,16.723331,6.443565
1083344,21.486052,3.6671336
1088643,14.864434,7.7578473
1086741,14.242137,5.883584
1083405,21.194256,3.4379675
1083116,16.82375,4.5058317
1081957,16.616957,7.2344227
1086386,20.782345,0.67452455
1081781,20.520758,2.9384303
1083768,14.442946,4.60744
1081587,15.442556,7.5411572
1089005,15.8666315,8.750598
1086673,20.224972,3.626736
1083389,21.388294,2.1743085
1086641,16.062292,6.086266
1082228,16.803623,7.3839307
1088375,15.614517,4.776458
1086224,20.200804,3.8477628
1086854,15.791982,3.924877
1090141,13.796846,5.431514
1081981,20.36567,3.7437475
1084395,20.539417,4.5523396
1087293,20.780308,1.2535845
1088076,20.796432,4.7554464
1090143,19.505457,1.0122039
1086217,16.376297,4.496678
1085255,21.073767,3.4676514
1089861,17.125982,6.962041
1087875,14.082588,5.2726808
